,lambda1,lambda2,lambda3,mu1,mu2,mu3,q12,q13,q21,q23,q31,q32
3608,0.22516109981108498,0.420416582783218,0.39477142797084497,0.200431579580629,0.24293002814148898,0.04177646667932,0.406276112608612,0.495905534178019,0.725529567711055,0.6033003432676199,0.190770449489355,0.306279300712049
3609,0.708411820852198,0.356189802032895,0.5765052780136469,0.3619281771362539,0.0482844175128324,0.1446379575383,0.856139533407986,0.8040771681815391,0.8264204271137721,0.7705219743773342,0.762117492593825,0.6429315716028211
3610,0.41826993656111894,0.301350176515989,0.46070016939425795,0.0273165967938163,0.0471813407872615,0.212640158115651,0.8344180775806309,0.45504778679460295,0.639645801112056,0.6975374799221751,0.869470225833356,0.48368226550519505
3611,0.693337488367688,0.3950667733396401,0.45294596459250897,0.457202223734301,0.365340183995623,0.147258118817893,0.5616735910996801,0.80426333732903,0.32288180850446196,0.32579188160598305,0.816108279302716,0.7535772331058979
3612,0.15458233067765803,0.273264314618427,0.164588187732734,0.0117906844738981,0.073492444368741,0.12826324047154902,0.796743063256145,0.14764500595629199,0.29205508399754804,0.330778100900352,0.7040175028145309,0.8311977386474609
3613,0.214635992802214,0.32856531017692797,0.47627174816327206,0.0729855064180675,0.0342537917937477,0.45014869456563705,0.205434855259955,0.30869190506637106,0.6105889305472371,0.771216058917344,0.463520281016827,0.31856123637408
3614,0.70199487054022,0.416027300783899,0.116153007922694,0.0340732932272878,0.0704060231750179,0.10819806800215302,0.6455359453335401,0.6840272072702651,0.352416528388858,0.557250277325511,0.607374089956284,0.11598071400076199
3615,0.654878930456471,0.5607416602876041,0.24557620181236398,0.270588664415433,0.0338835156755463,0.168338325843421,0.771302559413016,0.35742986574769,0.533501143008471,0.8463670225813991,0.49976088907569605,0.36158232800662504
3616,0.223913373036776,0.349197023229208,0.413924617895391,0.0100097046672037,0.253123643356903,0.407945128646349,0.460110467858613,0.7742352584376929,0.137089849822223,0.8980869889259341,0.15605845432728502,0.20321687925607
3617,0.540145791501273,0.6867319176997989,0.45280286476016,0.423092149187653,0.359464721583207,0.0584350577946875,0.261521328054369,0.172515530511737,0.283562359772623,0.62743105404079,0.292569218017161,0.767159691639245
3618,0.565659368454944,0.6014618692663499,0.20739179866621302,0.283892084373373,0.000765443707960995,0.20675188613327802,0.558300215937197,0.8521498190239071,0.703459294140339,0.167301494814455,0.7694112736731771,0.6625126514583829
3619,0.6058105739695021,0.386559418265242,0.157679011812434,0.5048791485987589,0.21112554659734498,0.0167726642539411,0.295327255502343,0.4874815300107,0.85185504630208,0.151727242209017,0.884458499588072,0.11707650478929302
3620,0.27874280861113204,0.488406135318801,0.273497900154907,0.225741879105714,0.305736018027333,0.0743015569699299,0.7214737124741079,0.7192952780053019,0.8452989568933851,0.28892725147306897,0.816149679385126,0.46613512691110404
3621,0.193926940537058,0.33230883227195596,0.24667164007201803,0.13518772520492803,0.102033345168379,0.0307601404713169,0.431570069119334,0.524333838187158,0.6398504367098211,0.322875957936049,0.738176240772009,0.60097437556833
3622,0.250335157131776,0.293835441158153,0.5241625177254899,0.216828664839754,0.222530682039943,0.48946666373099895,0.4730672102421521,0.20658390317112196,0.5844287725165489,0.5083957985043529,0.42353588957339505,0.336009669303894
3623,0.663196056645829,0.128404508349486,0.21010704834712698,0.21846671513192698,0.10222377809142999,0.13148246603764302,0.831990945339203,0.709536411985755,0.454168720170856,0.5557335870340471,0.7008901141583921,0.486492059193552
3624,0.145374758201651,0.35785758754937,0.47198583491612206,0.10062063205632599,0.15208176168976,0.0850352590576642,0.552527775429189,0.68225903250277,0.40303841084241904,0.19880579411983498,0.22728144749999,0.407162408344448
3625,0.196042674719356,0.46777404059656,0.4491320939175779,0.043453107562515,0.266171906120065,0.249050316147459,0.5828337673097851,0.271833500266075,0.5099586691707371,0.6770701408386229,0.43326801229268297,0.460512335598469
3626,0.715555888083763,0.365683530755341,0.625446119622793,0.019675997829034002,0.314979980706098,0.5462480989293871,0.5277234116569159,0.339192089624703,0.17117390260100399,0.18744924869388302,0.8857861844822759,0.35675756204873293
3627,0.645359972938895,0.383698312866036,0.15872612437699,0.419088053471269,0.0287617351426839,0.0298544961793492,0.8616853896528481,0.7617790617048741,0.48840267173945895,0.121460093744099,0.501048346236348,0.177740485966206
3628,0.287822821177542,0.29581393374595805,0.333767586450558,0.204787306356314,0.27354690341731397,0.12467756087114301,0.20027190446853602,0.438612896949053,0.25364569276571297,0.52693672273308,0.6958320021629331,0.864600352011621
3629,0.430549194456544,0.702899415732827,0.10554800281068301,0.24228536375348103,0.24439044500634197,0.0007422082715547259,0.101327661797404,0.36602254062891,0.7483857620507479,0.7607307501137259,0.3555908022448421,0.28640581797808395
3630,0.722502038464881,0.638326014704071,0.598725171405822,0.312069939230728,0.3919818962920229,0.45125532438230204,0.596005792357028,0.136293827742338,0.16562538053840398,0.582274165377021,0.7150661403313281,0.207085614092648
3631,0.6169700229074809,0.28969253665302,0.42092648563673707,0.37532079898101295,0.138475330754668,0.127396563570736,0.407395597174764,0.453494896180928,0.174197474122047,0.15417089667171202,0.28548336382955297,0.765905913896859
3632,0.6952104650530961,0.6092951932828872,0.603390076910146,0.0744711710227106,0.41756419938860206,0.310874465856761,0.8695372724905609,0.8654169177636499,0.506016254238784,0.46383535955101296,0.867868855781853,0.285509570688009
3633,0.323218371453695,0.6300184804294261,0.20031719786115,0.14189965474176,0.30426044050443896,0.0110379295897683,0.6284762816503641,0.19028990268707302,0.241959870047867,0.606401691399515,0.24786789901554604,0.18454464506357898
3634,0.5422096776822579,0.69023676273413,0.6089783334336241,0.0718510212007569,0.12606683722692502,0.0845674546890143,0.373531953990459,0.18807380460202697,0.19242916125804202,0.45482292938977503,0.14692498501390197,0.7870508661493659
3635,0.578345058653504,0.34686128521105297,0.28233594966121,0.463500182949313,0.294661412958656,0.101947851243762,0.45278123654425206,0.19435756802558898,0.24610277861356697,0.417156206816435,0.46767186503857394,0.248045460134745
3636,0.138681286389474,0.5292705932469111,0.648780138874426,0.0101544813281335,0.488759272529231,0.448604888020849,0.636441390961409,0.673139753378928,0.7397669877856969,0.573754481039941,0.811175063252449,0.8752967178821559
3637,0.36330528552876795,0.6321168898465109,0.23031190725974698,0.0248426296086313,0.121422256351704,2.8439634918852397e-05,0.21207746304571598,0.7630284421145921,0.621940529160202,0.83132849149406,0.10078433379530902,0.561304200813174
3638,0.155603717630729,0.6961355019034821,0.456582128442824,0.130928653809003,0.0695575892870605,0.0866629682199255,0.28589971903711603,0.447764012031257,0.327142509445548,0.799634708277881,0.7074471505358821,0.356812697462738
3639,0.23196559328353,0.20192927584517698,0.578041340454947,0.186166901663278,0.0616915185375913,0.127103722149975,0.46432646065950395,0.5641418930143121,0.489499973133206,0.333386007137597,0.10499523300677499,0.899189614132047
3640,0.27504373449133696,0.446716224569827,0.24338368713390102,0.120070570585431,0.0328621317503855,0.11403206756068099,0.102935282699764,0.37216851282864793,0.77014937531203,0.356042787991464,0.574325839243829,0.139861480891705
3641,0.26459182450547797,0.175011910614558,0.164933565016836,0.0256872729187591,0.0836533410677346,0.0334782989828935,0.651903321780264,0.40816933419555396,0.4200506027787921,0.133212535083294,0.438160727359355,0.26110295485705104
3642,0.101674117394723,0.594740622676909,0.15248057614779098,0.0564993532716199,0.169626496772074,0.0426756823114676,0.531674756109714,0.566440216265619,0.481540909968317,0.5130254158750179,0.12849222458899,0.384232654981315
3643,0.339393936481793,0.5685155045171271,0.210872986763716,0.32627643195519,0.0199510621479881,0.000875927739885863,0.6780850915238261,0.121733365021646,0.43816918469965505,0.517271417193115,0.389668727852404,0.422736321203411
3644,0.41329697264591203,0.44492658644448996,0.148686387292109,0.185296748750138,0.0751819150980261,0.132252308080786,0.789063673838973,0.594997470080853,0.635120499134064,0.8425616770982741,0.10775040071457598,0.747742638736963
3645,0.590145123605616,0.333711450602859,0.606529376879334,0.121714932806974,0.0299048314427275,0.263423635452815,0.8233656341210009,0.896307590417564,0.292496276460588,0.211044514551759,0.199716044589877,0.712161675654352
3646,0.632941342140548,0.165533007173799,0.260916370211635,0.534795387977956,0.0102389547010849,0.219328678162971,0.472881736792624,0.8485809475183491,0.108044148609042,0.438081528991461,0.480580332875252,0.502325400337577
3647,0.472233966742642,0.35886691684136207,0.43010426805354707,0.135352407257664,0.19878018288526103,0.16161094233374498,0.512074001319706,0.10271439198404599,0.400065414980054,0.7754139902070171,0.59083611741662,0.557028408162296
3648,0.42784182606963395,0.343666024534032,0.224719455447048,0.0391241064187313,0.0249556634665391,0.0683067491247359,0.584101710468531,0.7077588280662891,0.14160235393792403,0.405193741247058,0.300614627636969,0.8659123815596099
3649,0.191772539021913,0.686394855892286,0.16585723991273002,0.0891814709222831,0.0437761161495468,0.0821329174383036,0.155815577507019,0.802374211885035,0.6335119610652329,0.46514478009194105,0.538850045390427,0.41187456939369393
3650,0.7269850003439928,0.389663823742885,0.496425135463942,0.127502174878366,0.227253918463297,0.21070311005965803,0.15788370426744197,0.6788283243775369,0.670096024125814,0.279121934995055,0.528354283794761,0.898382427357137
3651,0.259798964220099,0.6332169503904879,0.22499859539093497,0.0594344287832457,0.560725632880894,0.15543165734988798,0.37834222279489005,0.14337653424590802,0.511342567019165,0.7429823417216541,0.573922313377261,0.796912261098623
3652,0.209594687814824,0.327711001229472,0.688563075268175,0.20877023178019397,0.144177723354667,0.632848356313708,0.313778315111995,0.41186463125050105,0.354172679036856,0.8372011413797741,0.42085972800850896,0.46152135916054204
3653,0.21835659269709098,0.5012812093598771,0.32259516381425796,0.0596297092968348,0.19228257054197898,0.235266822990776,0.558807247504592,0.8873393643647429,0.339337326399982,0.105301147513092,0.14343408793211,0.106845967844129
3654,0.293311326452531,0.7132879038178359,0.21406632515601798,0.176788983217089,0.124950005096315,0.00512693061629945,0.803069591894746,0.576669775508344,0.358253507688642,0.310037437453866,0.6210216680541629,0.374798666872084
3655,0.1151086405362,0.6843549671000799,0.279799721087329,0.0960430753512285,0.38245130946972,0.11416817465722,0.268148383498192,0.6165363837033511,0.661875925213099,0.6796837545931341,0.406830426864326,0.61980698518455
3656,0.709977884283289,0.612456334249582,0.288190219879616,0.5977708304019661,0.27659007701172994,0.0134942420943586,0.456565812975168,0.895958484336734,0.15405175741761903,0.22499218005687,0.477646047249436,0.168942320533097
3657,0.156327022984624,0.501266584594268,0.430488512746524,0.0193137864473539,0.275011489600428,0.197886759014815,0.495366954430938,0.307263178192079,0.40417580232024203,0.8185199309140441,0.7015992201864721,0.208296672441065
3658,0.701446987711824,0.483943806793541,0.3671278089052071,0.440266810791692,0.34093886642125204,0.337783019435294,0.684011748060584,0.401603606715798,0.34109699707478297,0.5277780942618849,0.38658135384321207,0.374510552734137
3659,0.25970453566871604,0.216776958419941,0.21602804524125502,0.105490647114083,0.044983278146781,0.0229949907058948,0.769175958633423,0.8231003021821379,0.360305173136294,0.5953895365819329,0.8029356349259621,0.7557217149063951
3660,0.13885176187381099,0.509863054323942,0.323612242972013,0.0604075319009382,0.155475270389105,0.0247062336358566,0.794766739197075,0.21592516433447603,0.174692066945136,0.389048559218645,0.331703948043287,0.40888015311211295
3661,0.33381937093799896,0.226125181117095,0.43672283295542,0.0871940563610843,0.0420396001145008,0.344789250713396,0.8100635481998331,0.28092288821935696,0.7793514722958209,0.525378925725818,0.85169834010303,0.24220444094389698
3662,0.560409852822777,0.46472001687390707,0.34619398706359805,0.256577818309924,0.0932415437185991,0.216985239157409,0.19292866867035602,0.24239345472305998,0.698870984278619,0.761580521799624,0.58461563847959,0.269579993188381
3663,0.49660186039051,0.6516534910094921,0.234294238430448,0.161469527157453,0.28328387156807106,0.170331819082927,0.644552325084806,0.554378465004265,0.845741571113467,0.167928017489612,0.292686117626727,0.49678133074194203
3664,0.15669213533401502,0.30882332495646597,0.4059067285829221,0.0656602813390015,0.287927836058191,0.272353208008237,0.20449934266507602,0.36186383683234496,0.398633291944861,0.206486685201526,0.518408104963601,0.415729666501284
3665,0.629439284969121,0.259161346852779,0.30034989905078,0.220386253722338,0.0425103847318337,0.15323728859587,0.311333845742047,0.20647931210696696,0.8186116574332121,0.624189778417349,0.24090637508779802,0.774585739336908
3666,0.47687307153362796,0.337521142710466,0.19255768928444003,0.33842498411211797,0.206055110578869,0.0750863146785194,0.418785094469786,0.17685440015047799,0.359578951634467,0.21619321815669498,0.42673726044595206,0.127988088689744
3667,0.297044923075009,0.5551471933396529,0.312653606266249,0.217400218685054,0.187018889252943,0.13302576774282598,0.3741673670709129,0.5471484718844289,0.320987771265209,0.8067484758794309,0.701407694630325,0.592192752286792
3668,0.49035092756384996,0.7014145196555179,0.675129030460957,0.20930111047917602,0.5245299163714601,0.366881682796281,0.8790440348908299,0.44772641584277206,0.10653727035969501,0.646390660479665,0.18522087037563298,0.5502174468711021
3669,0.4526803604373711,0.6962062557693571,0.694769146912731,0.397097612666091,0.53070776103184,0.407278789220865,0.8916234588250519,0.579058158397675,0.43185144644230605,0.517466844059527,0.38888085447251797,0.61363277155906
3670,0.7003080445039089,0.558766137009952,0.507912170907948,0.5758883666757191,0.0890185533603361,0.258137067810748,0.570837028510869,0.480757969804108,0.573906373791397,0.13567075263708803,0.7667964776977899,0.7600304286926991
3671,0.5507145668636079,0.427321345002856,0.4035890478664079,0.22483675290917898,0.250405022434422,0.278999954326315,0.567002672888339,0.6208367599174379,0.21904717180877897,0.7846924938261509,0.19063351955264798,0.19679199252277602
